ticker,fiscal_date,excluded_year,excluded_year_reason,shares_outstanding,shares_normalized,market_cap,net_income,total_equity,total_debt,free_cash_flow,operating_income,roe,roic,de_ratio,fcf_yield,pe_ratio,roe_avg_3y,roe_std_3y,roic_avg_3y,roic_std_3y,buffett_score,buffett_score_no_valuation,criteria_total
TER,2025-12-31,False,,159119000.0,False,31293933729.999996,554047000.0,2795752000.0,283239000.0,450406000.0,688605000.0,19.81745877316729,19.649797059167344,0.10131048819780868,1.4392757519270174,56.48245316733056,18.940456599693015,1.0575508293851843,17.98473740285324,1.4430119336015947,67,80,6
TGT,2021-01-31,False,,500600000.0,False,90693702000.0,4368000000.0,14440000000.0,15109000000.0,7876000000.0,6539000000.0,30.249307479224374,17.428953603100986,1.0463296398891966,8.68417522530947,20.763210164835165,30.249307479224374,,17.428953603100986,,100,100,6
TGT,2022-01-31,False,,488100000.0,False,106244727000.0,6946000000.0,12827000000.0,16467000000.0,5081000000.0,8946000000.0,54.151399391907695,23.81516217408062,1.2837764091369768,4.782354986897373,15.295814425568672,42.200353435566036,16.901331276002512,20.622057888590803,4.51573138661135,83,80,6
TGT,2023-01-31,False,,462100000.0,False,77947023379.0,2780000000.0,11232000000.0,19073000000.0,-1510000000.0,3848000000.0,24.75071225071225,10.327459785915554,1.6980947293447293,-1.9372131667657944,28.038497618345325,36.383806373948104,15.630871972178609,17.190525187699052,6.7470115614160395,17,20,6
TGT,2024-01-31,False,,461500000.0,False,64849980000.00001,4138000000.0,13432000000.0,19646000000.0,3815000000.0,5707000000.0,30.807027992852888,13.478114549253966,1.4626265634306135,5.8828082907658565,15.671817303044952,36.56971321182428,15.524384264547413,15.873578836416714,7.055722201960086,67,60,6
TGT,2025-01-31,False,,460400000.0,False,64658576000.0,4091000000.0,14666000000.0,19875000000.0,4476000000.0,5566000000.0,27.894449747715804,12.530530934202522,1.3551752352379653,6.922515584011624,15.805078464923001,27.817396663760313,3.0288930280608146,12.11203508979068,1.6164808808888653,100,100,6
TGT,2026-01-31,False,,454100000.0,False,47893927000.0,3705000000.0,16165000000.0,20290000000.0,2835000000.0,5117000000.0,22.91988864831426,10.909412787595835,1.2551809464893289,5.919330857960342,12.926835897435897,27.20712212962765,3.988239737150007,12.306019423684107,1.2989846992373857,83,80,6
TRV,2020-12-31,False,,253500000.0,False,35256780507.0,2697000000.0,29201000000.0,6550000000.0,6519000000.0,3576000000.0,9.235985069004487,8.333886147801877,0.22430738673333106,18.49006036925492,13.072591956618465,9.235985069004487,,8.333886147801877,,67,60,6
TRV,2021-12-31,False,,248500000.0,False,38967285000.0,3662000000.0,28887000000.0,7290000000.0,7274000000.0,4798000000.0,12.676982725793609,10.894466544920899,0.25236265448125456,18.666940742728162,10.640984434735117,10.956483897399048,2.4331527771626082,9.614176346361388,1.8106037625762033,67,60,6
TRV,2022-12-31,False,,237000000.0,False,44435132370.0,2842000000.0,21560000000.0,7292000000.0,6465000000.0,3705000000.0,13.18181818181818,10.881112590638995,0.3382189239332096,14.549298393369453,15.63516269176636,11.698261992205426,2.147282106363948,10.036488427787257,1.4745119446387343,83,80,6
TRV,2023-12-31,False,,229700000.0,False,43755555297.0,2991000000.0,24921000000.0,8031000000.0,7711000000.0,3747000000.0,12.001926086433128,10.08926605684966,0.3222583363428434,17.622905132068308,14.629072315947843,12.620242331348306,0.5919889724136661,10.621615064136519,0.46107611214767846,83,80,6
TRV,2024-12-31,False,,228000000.0,False,54690360000.0,4999000000.0,27864000000.0,8033000000.0,9074000000.0,6572000000.0,17.940712029859316,14.80928398790751,0.28829313809933965,16.591589450133444,10.940260052010402,14.374818766036874,3.143999430012469,11.926554211798722,2.52771704405709,83,80,6
TRV,2025-12-31,False,,224200000.0,False,65551596000.0,6288000000.0,32894000000.0,9267000000.0,10606000000.0,8221000000.0,19.115948197239618,15.7273100139027,0.2817231105976774,16.179621316924152,10.42487213740458,16.352862104510688,3.8135650233519214,13.541953352886622,3.0251413387249215,100,100,6
TT,2020-12-31,False,,238808388.0,False,34586618834.04,870000000.0,6427100000.0,5272100000.0,1288800000.0,1532800000.0,13.536431672138288,10.083120239358296,0.8202922002147158,3.726296595177926,39.754734292,13.536431672138288,,10.083120239358296,,67,80,6
TT,2021-12-31,False,,235194833.0,False,47231828715.00833,1436600000.0,6273100000.0,4842100000.0,1365300000.0,2023300000.0,22.900958059013885,14.812874008955424,0.7718831199885224,2.8906354827759695,32.877508502720545,18.218694865576087,6.6217201107600925,12.44799712415686,3.3444409638247645,50,60,6
TT,2022-12-31,False,,228827395.0,False,38463595910.240425,1774700000.0,6105200000.0,4836300000.0,1212200000.0,2418900000.0,29.06866277927013,18.28167256771131,0.7921607809735963,3.151551411960596,21.67329459077051,21.835350836807436,7.820753790738615,14.392555605341677,4.115405902277194,83,80,6
TT,2023-12-31,False,,227173161.0,False,55407531696.16839,2041700000.0,7017000000.0,4779800000.0,2088900000.0,2894000000.0,29.096479977198232,19.769568442008776,0.6811742910075531,3.770065072479044,27.13793980318773,27.02203360516075,3.568983215414777,17.621371672891836,2.5434627733544817,83,100,6
TT,2024-12-31,False,,224473947.0,False,83248405739.68053,2589500000.0,7486900000.0,4770300000.0,2775000000.0,3500100000.0,34.58707876424154,23.027233906446,0.6371528937210328,3.3333971688028265,32.14844786239835,30.917407173569966,3.178059256316921,20.35949163872203,2.4271578313819293,83,100,6
TT,2025-12-31,False,,221471958.0,False,86752778453.46042,2935700000.0,8600900000.0,4615100000.0,2811500000.0,3967400000.0,34.13247450848167,24.25908832006439,0.5365833808089852,3.240818392356463,29.55096857766816,32.60534441664048,3.047255075986505,22.351963556173054,2.3196852627743345,83,100,6
UGI,2020-09-30,False,,208928000.0,False,6788070720.0,532000000.0,4137000000.0,6381000000.0,447000000.0,1020000000.0,12.859560067681894,7.734866166460409,1.542422044960116,6.585081659255312,12.759531428571428,12.859560067681894,,7.734866166460409,,50,40,6
UGI,2021-09-30,False,,209063000.0,False,8993890260.0,1467000000.0,5531000000.0,6816000000.0,791000000.0,2317000000.0,26.523232688483095,13.840759310247016,1.2323268848309528,8.794859367118852,6.130804539877301,19.691396378082494,9.661675566081495,10.787812738353713,4.317518447171957,83,80,6
UGI,2022-09-30,False,,209940000.0,False,6913324200.0,1074000000.0,6074000000.0,7000000000.0,-88000000.0,1619000000.0,17.681922950279883,9.588842569814178,1.1524530786960816,-1.2729042853219585,6.436987150837989,19.021571902148292,6.929645146599476,10.388156015507201,3.130440745196164,67,60,6
UGI,2023-09-30,False,,209806000.0,False,4825538000.0,-1502000000.0,4394000000.0,7249000000.0,133000000.0,-658000000.0,-34.18297678652708,,1.6497496586253984,2.756169363913412,,3.340726284078633,32.79578339619211,11.714800940030596,3.0065591602006614,20,20,5
UGI,2024-09-30,False,,211309000.0,False,5267933370.0,269000000.0,4354000000.0,7143000000.0,386000000.0,1009000000.0,6.178226917776757,6.94352490931138,1.6405604042259991,7.327351598602319,19.583395427509295,-3.4409423061568125,27.23762597210452,8.266183739562779,1.8705220561340616,40,25,5
UGI,2025-09-30,False,,214945000.0,False,7131875100.0,678000000.0,4786000000.0,7134000000.0,390000000.0,1091000000.0,14.166318428750522,8.915977204350845,1.4905975762641037,5.46840760012749,10.51898982300885,-4.612810479999933,25.918110522252153,7.929751056831113,1.3947343933893748,60,50,5
ULTA,2021-01-31,False,,56351000.0,False,15764756323.510002,175835000.0,1999549000.0,1896801000.0,658489000.0,366142000.0,8.79373298678852,7.1503147229583135,0.94861441255003,4.176969097949168,89.65653210970514,8.79373298678852,,7.1503147229583135,,50,60,6
ULTA,2022-01-31,False,,54482000.0,False,19549775515.18,985837000.0,1535373000.0,1846756000.0,887078000.0,1307009000.0,64.20830638548418,29.399898340076568,1.2028060933727505,4.5375354786616455,19.830636824525758,36.501019686136345,39.18402062677737,18.27510653151744,15.732831454241431,83,80,6
ULTA,2023-01-31,False,,51403000.0,False,26111181910.0,1242408000.0,1959811000.0,1903176000.0,1169789000.0,1649211000.0,63.39427628480502,32.27274304463481,0.9711018052250957,4.480030831358104,21.016591900567285,45.46543855235924,31.76123664259841,22.94098536922323,13.750355223347375,83,80,6
ULTA,2024-01-31,False,,49304000.0,False,25082916466.96,1291005000.0,2279328000.0,1911092000.0,1040999000.0,1686539000.0,56.63972012803774,30.6429299534179,0.8384453663535919,4.150231100004804,19.428984757580334,61.414100932775646,4.154719641888038,30.77185711270976,1.440755299636056,100,100,6
ULTA,2025-01-31,False,,47207000.0,False,19757545710.0,1201118000.0,2488353000.0,1923234000.0,964147000.0,1578661000.0,48.26959840504944,27.20222817402833,0.7728943602455118,4.879892544102837,16.449296164073804,56.10119827263073,7.576706050993079,30.03930039069368,2.5885916537774607,83,80,6
ULTA,2026-01-31,False,,44842000.0,False,29028916671.58,1153479000.0,2803451000.0,2182061000.0,1067951000.0,1548813000.0,41.14496739910917,23.480932667954523,0.7783481858609264,3.678921304857199,25.166402397945696,48.684761977398786,7.755714739887886,27.108696931800253,3.5819146205906063,67,80,6
UNH,2020-12-31,False,,946000000.0,False,326360530540.0,15769000000.0,70539000000.0,43467000000.0,20123000000.0,20903000000.0,22.355009285643405,13.939090426035444,0.6162123080848892,6.165880404319801,20.696336517217325,22.355009285643405,,13.939090426035444,,100,100,6
UNH,2021-12-31,False,,943000000.0,False,475677480570.0,17732000000.0,76479000000.0,46003000000.0,19889000000.0,21646000000.0,23.18544960054394,14.046351662163206,0.6015115260398279,4.181194362231988,26.8259350648545,22.770229443093672,0.5872099780368604,13.992721044099325,0.07584514742439205,83,100,6
UNH,2022-12-31,False,,934000000.0,False,495188110660.0,20639000000.0,86347000000.0,57623000000.0,23404000000.0,26405000000.0,23.902393829548217,14.369365324153694,0.6673422353990295,4.726284718105716,23.992834471631376,23.147617571911855,0.7743856781163311,14.118269137450781,0.22397145895509105,100,100,6
UNH,2023-12-31,False,,928000000.0,False,488564132160.0,23144000000.0,98919000000.0,62537000000.0,25682000000.0,28269000000.0,23.396920712906518,13.919467940668198,0.6322041266086393,5.256628211010258,21.10975337711718,23.494921380999557,0.36838207758473523,14.111728308995033,0.2319644226600362,100,100,6
UNH,2024-12-31,False,,915000000.0,False,464636990850.0,15242000000.0,102591000000.0,76904000000.0,20705000000.0,32287000000.0,14.8570537376573,13.659924050034089,0.7496174128334844,4.456166944892308,30.48399100183703,20.71878942670401,5.08269955182232,13.982919104951995,0.3589516235411662,67,80,6
UNH,2025-12-31,False,,905838620.0,False,300883356019.2,12807000000.0,101698000000.0,78389000000.0,16075000000.0,18964000000.0,12.593168007237113,9.17627242906624,0.7708017856791677,5.342601934742518,23.49366409144999,16.949047485933644,5.697595678304598,12.251888139922842,2.666720787492074,67,60,6
UPS,2020-12-31,False,,867000000.0,False,144121410000.0,1343000000.0,669000000.0,27754000000.0,5047000000.0,7684000000.0,200.7473841554559,19.689402498038046,41.48579970104634,3.501908564452707,107.31303797468354,200.7473841554559,,19.689402498038046,,67,80,6
UPS,2021-12-31,False,,874000000.0,False,186948591260.0,12890000000.0,14269000000.0,25528000000.0,10813000000.0,12810000000.0,90.33569276052982,25.001982984707954,1.7890531922349149,5.783943022583009,14.503381788983708,145.54153845799286,78.0728557076286,22.345692741373,3.756561687723621,50,40,6
UPS,2022-12-31,False,,871000000.0,False,151414640000.0,11548000000.0,19803000000.0,23521000000.0,9335000000.0,13094000000.0,58.31439680856436,23.542677994881657,1.1877493309094582,6.165189838974619,13.111763075857292,116.46582457485003,74.72534250584104,22.744687825875886,2.7447165772095423,67,60,6
UPS,2023-12-31,False,,859000000.0,False,135060569999.99998,6708000000.0,17314000000.0,26729000000.0,5080000000.0,9141000000.0,38.74321358438258,16.23966423765706,1.5437796003234376,3.7612754040650067,20.134253130590338,62.46443438449226,26.04540431240235,21.59477507241556,4.6947099806850545,50,40,6
UPS,2024-12-31,False,,855000000.0,False,107148600000.0,5782000000.0,16743000000.0,25652000000.0,6213000000.0,8468000000.0,34.533835035537244,15.518674763732482,1.5321029684047065,5.798489200978827,18.531407817364233,43.86381514282806,12.69031913706095,18.4336723320904,4.439190309302178,67,60,6
UPS,2025-12-31,False,,849000000.0,False,84594360000.0,5572000000.0,16255000000.0,28590000000.0,4765000000.0,7867000000.0,34.27868348200553,13.644280918224503,1.7588434327899107,5.632763224404085,15.182045944005743,35.85191070064179,2.5071896324297622,15.134206639871348,1.3397258851706062,83,80,6
USB,2020-12-31,False,,1509000000.0,False,69640350000.0,4985000000.0,53725000000.0,50856000000.0,3716000000.0,,9.278734295020941,,0.9465984178687762,5.335986967325695,13.969979939819458,9.278734295020941,,,,80,75,5
USB,2021-12-31,False,,1489000000.0,False,83607350000.0,7985000000.0,55387000000.0,41718000000.0,9870000000.0,,14.416740390344303,,0.7532092368245256,11.805182199890321,10.470551033187226,11.847737342682622,3.6331189517809643,,,80,75,5
USB,2022-12-31,False,,1489000000.0,False,64935290000.0,5838000000.0,51232000000.0,69388000000.0,21119000000.0,,11.39522173641474,,1.3543878825733917,32.523147274771546,11.122865707434054,11.696898807259995,2.58225356040036,,,80,75,5
USB,2023-12-31,False,,1543000000.0,False,66781040000.0,5458000000.0,55771000000.0,62935000000.0,8447000000.0,,9.786448154058561,,1.1284538559466388,12.648799719201737,12.235441553682668,11.866136760272536,2.350791838535102,,,60,50,5
USB,2024-12-31,False,,1560000000.0,False,75270000000.0,6329000000.0,59040000000.0,65626000000.0,11273000000.0,,10.719850948509485,,1.111551490514905,14.976750365351402,11.89287407173329,10.633840279660928,0.8078282529031867,,,80,75,5
USB,2025-12-31,False,,1557000000.0,False,84560670000.0,7596000000.0,65651000000.0,68413000000.0,7970000000.0,,11.570273110843704,,1.0420709509375332,9.425185491079954,11.132263033175356,10.692190737803918,0.8922340973951771,,,80,75,5
V,2020-09-30,False,,2139000000.0,False,426602160000.0,10866000000.0,36210000000.0,24070000000.0,9704000000.0,14092000000.0,30.008285004142504,18.420644678231103,0.6647334990334162,2.2747189090650646,39.2602760905577,30.008285004142504,,18.420644678231103,,67,80,6
V,2021-09-30,False,,2130301000.0,False,482896609376.99,12311000000.0,37589000000.0,20977000000.0,14522000000.0,15807000000.0,32.75160286253958,20.685716202370184,0.5580621990475937,3.007268992577021,39.22480784477215,31.37994393334104,1.9398186606227277,19.553180440300643,1.601647434591293,83,100,6
V,2022-09-30,True,TD alterne Class A seul (~1650M) vs total A+B+C (~2130M) selon années — exclu Class A pour cohérence,1651000000.0,False,297279056698.0,14957000000.0,35581000000.0,22450000000.0,17879000000.0,19681000000.0,42.03648014389702,27.969847174224917,0.6309547230263343,6.014214455128243,19.875580443805575,34.93212267019304,6.303599729811559,22.3587360182754,4.989595530269189,100,100,6
V,2023-09-30,False,,1618000000.0,False,372156171101.0,17273000000.0,38733000000.0,20463000000.0,19696000000.0,21927000000.0,44.595048150156195,30.413809485957678,0.5283091937107892,5.292401827364747,21.545543397267412,39.794377052197596,6.231939407242994,26.356457620850925,5.060752821640993,100,100,6
V,2024-09-30,False,,1621000000.0,False,446050586210.0,19743000000.0,39137000000.0,20836000000.0,18693000000.0,24057000000.0,50.4458696374275,33.11389711421319,0.5323862329764673,4.190780278719186,22.592847399584663,45.69246597716024,4.310765863364061,30.499184591465262,2.57308746989947,100,100,6
V,2025-09-30,True,TD revient à Class A seul (1942M) — exclu pour cohérence convention 'total',1942000000.0,False,660590720000.0,20058000000.0,37909000000.0,25171000000.0,21577000000.0,26556000000.0,52.910918251602524,34.90204916724455,0.6639848057189586,3.266318969785104,32.934027320769765,49.31727867972874,4.271265860184987,32.80991858913847,2.2595079258434714,83,100,6
VLO,2020-12-31,False,,407000000.0,False,23085040000.0,-1107000000.0,19642000000.0,15847000000.0,-840000000.0,-1579000000.0,-5.635882293045515,,0.8067915690866511,-3.6387201408357965,,-5.635882293045515,,,,33,33,3
VLO,2021-12-31,False,,407000000.0,False,30231960000.0,1288000000.0,19817000000.0,15125000000.0,4194000000.0,2130000000.0,6.499470151889791,5.088406292616451,0.7632335873240147,13.872736005207734,23.472018633540372,0.43179392942213823,8.580990005902503,5.088406292616451,,67,60,6
VLO,2022-12-31,False,,395000000.0,False,50109700000.0,11879000000.0,25468000000.0,12722000000.0,10893000000.0,15693000000.0,46.642845924297156,31.88938299771049,0.4995288204806031,21.738306156293095,4.2183432948901425,15.83547792771381,27.361234199106956,18.48889464516347,18.951152370594688,83,80,6
VLO,2023-12-31,False,,353000000.0,False,45890000000.0,9149000000.0,28524000000.0,12637000000.0,8318000000.0,11858000000.0,32.07474407516477,22.397342771865763,0.44303043051465435,18.125953366746568,5.015848726636791,28.40568671711724,20.32164218324045,19.79171068739757,13.589152917178314,83,80,6
VLO,2024-12-31,False,,322000000.0,False,38507980000.0,3006000000.0,27521000000.0,11540000000.0,5776000000.0,3755000000.0,10.922568220631518,7.8142743244888475,0.4193161585698194,14.999488417725365,12.81037258815702,29.88005274003115,17.96098723202962,20.70033336468837,12.126936756778047,67,60,6
